Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","130","Malawi","5510","Production","515","Apples","2019","2019","tonnes","2979"
"QCL","Crops and livestock products","130","Malawi","5510","Production","515","Apples","2020","2020","tonnes","3132"
"QCL","Crops and livestock products","134","Malta","5510","Production","515","Apples","2016","2016","tonnes","16"
"QCL","Crops and livestock products","134","Malta","5510","Production","515","Apples","2017","2017","tonnes","21"
"QCL","Crops and livestock products","134","Malta","5510","Production","515","Apples","2018","2018","tonnes","20"
"QCL","Crops and livestock products","134","Malta","5510","Production","515","Apples","2019","2019","tonnes","10"
"QCL","Crops and livestock products","134","Malta","5510","Production","515","Apples","2020","2020","tonnes","10"
"QCL","Crops and livestock products","138","Mexico","5510","Production","515","Apples","2016","2016","tonnes","716931"
"QCL","Crops and livestock products","138","Mexico","5510","Production","515","Apples","2017","2017","tonnes","714149"
"QCL","Crops and livestock products","138","Mexico","5510","Production","515","Apples","2018","2018","tonnes","659692"
"QCL","Crops and livestock products","138","Mexico","5510","Production","515","Apples","2019","2019","tonnes","761483"
"QCL","Crops and livestock products","138","Mexico","5510","Production","515","Apples","2020","2020","tonnes","714203"
"QCL","Crops and livestock products","273","Montenegro","5510","Production","515","Apples","2016","2016","tonnes","1638"
"QCL","Crops and livestock products","273","Montenegro","5510","Production","515","Apples","2017","2017","tonnes","1347"
"QCL","Crops and livestock products","273","Montenegro","5510","Production","515","Apples","2018","2018","tonnes","1688"
"QCL","Crops and livestock products","273","Montenegro","5510","Production","515","Apples","2019","2019","tonnes","1490"
"QCL","Crops and livestock products","273","Montenegro","5510","Production","515","Apples","2020","2020","tonnes","1714"
"QCL","Crops and livestock products","143","Morocco","5510","Production","515","Apples","2016","2016","tonnes","406379"
"QCL","Crops and livestock products","143","Morocco","5510","Production","515","Apples","2017","2017","tonnes","820547"
"QCL","Crops and livestock products","143","Morocco","5510","Production","515","Apples","2018","2018","tonnes","696950"
"QCL","Crops and livestock products","143","Morocco","5510","Production","515","Apples","2019","2019","tonnes","809762"
"QCL","Crops and livestock products","143","Morocco","5510","Production","515","Apples","2020","2020","tonnes","778866"
"QCL","Crops and livestock products","149","Nepal","5510","Production","515","Apples","2016","2016","tonnes","41011"
"QCL","Crops and livestock products","149","Nepal","5510","Production","515","Apples","2017","2017","tonnes","19850"
"QCL","Crops and livestock products","149","Nepal","5510","Production","515","Apples","2018","2018","tonnes","28895"
"QCL","Crops and livestock products","149","Nepal","5510","Production","515","Apples","2019","2019","tonnes","31386"
"QCL","Crops and livestock products","149","Nepal","5510","Production","515","Apples","2020","2020","tonnes","45205"
"QCL","Crops and livestock products","150","Netherlands","5510","Production","515","Apples","2016","2016","tonnes","317000"
"QCL","Crops and livestock products","150","Netherlands","5510","Production","515","Apples","2017","2017","tonnes","227000"
"QCL","Crops and livestock products","150","Netherlands","5510","Production","515","Apples","2018","2018","tonnes","269100"
"QCL","Crops and livestock products","150","Netherlands","5510","Production","515","Apples","2019","2019","tonnes","273000"
"QCL","Crops and livestock products","150","Netherlands","5510","Production","515","Apples","2020","2020","tonnes","220000"
"QCL","Crops and livestock products","156","New Zealand","5510","Production","515","Apples","2016","2016","tonnes","550000"
"QCL","Crops and livestock products","156","New Zealand","5510","Production","515","Apples","2017","2017","tonnes","470000"
"QCL","Crops and livestock products","156","New Zealand","5510","Production","515","Apples","2018","2018","tonnes","480000"
"QCL","Crops and livestock products","156","New Zealand","5510","Production","515","Apples","2019","2019","tonnes","557680"
"QCL","Crops and livestock products","156","New Zealand","5510","Production","515","Apples","2020","2020","tonnes","562058"
"QCL","Crops and livestock products","154","North Macedonia","5510","Production","515","Apples","2016","2016","tonnes","101088"
"QCL","Crops and livestock products","154","North Macedonia","5510","Production","515","Apples","2017","2017","tonnes","43366"
"QCL","Crops and livestock products","154","North Macedonia","5510","Production","515","Apples","2018","2018","tonnes","140296"
"QCL","Crops and livestock products","154","North Macedonia","5510","Production","515","Apples","2019","2019","tonnes","88701"
"QCL","Crops and livestock products","154","North Macedonia","5510","Production","515","Apples","2020","2020","tonnes","105794"
"QCL","Crops and livestock products","162","Norway","5510","Production","515","Apples","2016","2016","tonnes","12522"
"QCL","Crops and livestock products","162","Norway","5510","Production","515","Apples","2017","2017","tonnes","12664"
"QCL","Crops and livestock products","162","Norway","5510","Production","515","Apples","2018","2018","tonnes","14878"
"QCL","Crops and livestock products","162","Norway","5510","Production","515","Apples","2019","2019","tonnes","15593"
"QCL","Crops and livestock products","162","Norway","5510","Production","515","Apples","2020","2020","tonnes","12050"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","515","Apples","2016","2016","tonnes","669912"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","515","Apples","2017","2017","tonnes","564693"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","515","Apples","2018","2018","tonnes","543645"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","515","Apples","2019","2019","tonnes","603922"
"QCL","Crops and livestock products","165","Pakistan","5510","Production","515","Apples","2020","2020","tonnes","625372"
"QCL","Crops and livestock products","299","Palestine","5510","Production","515","Apples","2016","2016","tonnes","860"
"QCL","Crops and livestock products","299","Palestine","5510","Production","515","Apples","2017","2017","tonnes","919"
"QCL","Crops and livestock products","299","Palestine","5510","Production","515","Apples","2018","2018","tonnes","932"
"QCL","Crops and livestock products","299","Palestine","5510","Production","515","Apples","2019","2019","tonnes","937"
"QCL","Crops and livestock products","299","Palestine","5510","Production","515","Apples","2020","2020","tonnes","939"
"QCL","Crops and livestock products","169","Paraguay","5510","Production","515","Apples","2016","2016","tonnes","679"
"QCL","Crops and livestock products","169","Paraguay","5510","Production","515","Apples","2017","2017","tonnes","669"
"QCL","Crops and livestock products","169","Paraguay","5510","Production","515","Apples","2018","2018","tonnes","654"
"QCL","Crops and livestock products","169","Paraguay","5510","Production","515","Apples","2019","2019","tonnes","667"
"QCL","Crops and livestock products","169","Paraguay","5510","Production","515","Apples","2020","2020","tonnes","663"
"QCL","Crops and livestock products","170","Peru","5510","Production","515","Apples","2016","2016","tonnes","158098"
"QCL","Crops and livestock products","170","Peru","5510","Production","515","Apples","2017","2017","tonnes","149787"
"QCL","Crops and livestock products","170","Peru","5510","Production","515","Apples","2018","2018","tonnes","140571"
"QCL","Crops and livestock products","170","Peru","5510","Production","515","Apples","2019","2019","tonnes","144868"
"QCL","Crops and livestock products","170","Peru","5510","Production","515","Apples","2020","2020","tonnes","139392"
"QCL","Crops and livestock products","173","Poland","5510","Production","515","Apples","2016","2016","tonnes","3604271"
"QCL","Crops and livestock products","173","Poland","5510","Production","515","Apples","2017","2017","tonnes","2441393"
"QCL","Crops and livestock products","173","Poland","5510","Production","515","Apples","2018","2018","tonnes","3999520"
"QCL","Crops and livestock products","173","Poland","5510","Production","515","Apples","2019","2019","tonnes","3080600"
"QCL","Crops and livestock products","173","Poland","5510","Production","515","Apples","2020","2020","tonnes","3554300"
"QCL","Crops and livestock products","174","Portugal","5510","Production","515","Apples","2016","2016","tonnes","241611"
"QCL","Crops and livestock products","174","Portugal","5510","Production","515","Apples","2017","2017","tonnes","329371"
"QCL","Crops and livestock products","174","Portugal","5510","Production","515","Apples","2018","2018","tonnes","263960"
"QCL","Crops and livestock products","174","Portugal","5510","Production","515","Apples","2019","2019","tonnes","370710"
"QCL","Crops and livestock products","174","Portugal","5510","Production","515","Apples","2020","2020","tonnes","286080"
"QCL","Crops and livestock products","117","Republic of Korea","5510","Production","515","Apples","2016","2016","tonnes","576369"
"QCL","Crops and livestock products","117","Republic of Korea","5510","Production","515","Apples","2017","2017","tonnes","545349"
"QCL","Crops and livestock products","117","Republic of Korea","5510","Production","515","Apples","2018","2018","tonnes","475303"
"QCL","Crops and livestock products","117","Republic of Korea","5510","Production","515","Apples","2019","2019","tonnes","535324"
"QCL","Crops and livestock products","117","Republic of Korea","5510","Production","515","Apples","2020","2020","tonnes","422115"
"QCL","Crops and livestock products","146","Republic of Moldova","5510","Production","515","Apples","2016","2016","tonnes","411768"
"QCL","Crops and livestock products","146","Republic of Moldova","5510","Production","515","Apples","2017","2017","tonnes","487161"
"QCL","Crops and livestock products","146","Republic of Moldova","5510","Production","515","Apples","2018","2018","tonnes","665184"
"QCL","Crops and livestock products","146","Republic of Moldova","5510","Production","515","Apples","2019","2019","tonnes","610921"
"QCL","Crops and livestock products","146","Republic of Moldova","5510","Production","515","Apples","2020","2020","tonnes","480368"
"QCL","Crops and livestock products","183","Romania","5510","Production","515","Apples","2016","2016","tonnes","467259"
"QCL","Crops and livestock products","183","Romania","5510","Production","515","Apples","2017","2017","tonnes","348656"
"QCL","Crops and livestock products","183","Romania","5510","Production","515","Apples","2018","2018","tonnes","634770"
"QCL","Crops and livestock products","183","Romania","5510","Production","515","Apples","2019","2019","tonnes","492700"
"QCL","Crops and livestock products","183","Romania","5510","Production","515","Apples","2020","2020","tonnes","537470"
"QCL","Crops and livestock products","185","Russian Federation","5510","Production","515","Apples","2016","2016","tonnes","1701100"
"QCL","Crops and livestock products","185","Russian Federation","5510","Production","515","Apples","2017","2017","tonnes","1493600"
"QCL","Crops and livestock products","185","Russian Federation","5510","Production","515","Apples","2018","2018","tonnes","1859400"
"QCL","Crops and livestock products","185","Russian Federation","5510","Production","515","Apples","2019","2019","tonnes","1950800"
"QCL","Crops and livestock products","185","Russian Federation","5510","Production","515","Apples","2020","2020","tonnes","2040700"
"QCL","Crops and livestock products","191","Saint Vincent and the Grenadines","5510","Production","515","Apples","2016","2016","tonnes","1046"
"QCL","Crops and livestock products","191","Saint Vincent and the Grenadines","5510","Production","515","Apples","2017","2017","tonnes","1774"
"QCL","Crops and livestock products","191","Saint Vincent and the Grenadines","5510","Production","515","Apples","2018","2018","tonnes","1826"
"QCL","Crops and livestock products","191","Saint Vincent and the Grenadines","5510","Production","515","Apples","2019","2019","tonnes","1482"
"QCL","Crops and livestock products","191","Saint Vincent and the Grenadines","5510","Production","515","Apples","2020","2020","tonnes","1500"
"QCL","Crops and livestock products","272","Serbia","5510","Production","515","Apples","2016","2016","tonnes","400473"
"QCL","Crops and livestock products","272","Serbia","5510","Production","515","Apples","2017","2017","tonnes","378644"
"QCL","Crops and livestock products","272","Serbia","5510","Production","515","Apples","2018","2018","tonnes","460404"
"QCL","Crops and livestock products","272","Serbia","5510","Production","515","Apples","2019","2019","tonnes","499578"
"QCL","Crops and livestock products","272","Serbia","5510","Production","515","Apples","2020","2020","tonnes","489426"
"QCL","Crops and livestock products","199","Slovakia","5510","Production","515","Apples","2016","2016","tonnes","20722"
"QCL","Crops and livestock products","199","Slovakia","5510","Production","515","Apples","2017","2017","tonnes","32478"
"QCL","Crops and livestock products","199","Slovakia","5510","Production","515","Apples","2018","2018","tonnes","43930"
"QCL","Crops and livestock products","199","Slovakia","5510","Production","515","Apples","2019","2019","tonnes","35190"
"QCL","Crops and livestock products","199","Slovakia","5510","Production","515","Apples","2020","2020","tonnes","28430"
"QCL","Crops and livestock products","198","Slovenia","5510","Production","515","Apples","2016","2016","tonnes","59573"
"QCL","Crops and livestock products","198","Slovenia","5510","Production","515","Apples","2017","2017","tonnes","80000"
"QCL","Crops and livestock products","198","Slovenia","5510","Production","515","Apples","2018","2018","tonnes","86590"
"QCL","Crops and livestock products","198","Slovenia","5510","Production","515","Apples","2019","2019","tonnes","54270"
"QCL","Crops and livestock products","198","Slovenia","5510","Production","515","Apples","2020","2020","tonnes","66670"
"QCL","Crops and livestock products","202","South Africa","5510","Production","515","Apples","2016","2016","tonnes","916143"
"QCL","Crops and livestock products","202","South Africa","5510","Production","515","Apples","2017","2017","tonnes","929028"
"QCL","Crops and livestock products","202","South Africa","5510","Production","515","Apples","2018","2018","tonnes","829636"
"QCL","Crops and livestock products","202","South Africa","5510","Production","515","Apples","2019","2019","tonnes","891979"
"QCL","Crops and livestock products","202","South Africa","5510","Production","515","Apples","2020","2020","tonnes","992975"
"QCL","Crops and livestock products","203","Spain","5510","Production","515","Apples","2016","2016","tonnes","621164"
"QCL","Crops and livestock products","203","Spain","5510","Production","515","Apples","2017","2017","tonnes","587034"
"QCL","Crops and livestock products","203","Spain","5510","Production","515","Apples","2018","2018","tonnes","562960"
"QCL","Crops and livestock products","203","Spain","5510","Production","515","Apples","2019","2019","tonnes","638840"
"QCL","Crops and livestock products","203","Spain","5510","Production","515","Apples","2020","2020","tonnes","522100"
"QCL","Crops and livestock products","210","Sweden","5510","Production","515","Apples","2016","2016","tonnes","26280"
"QCL","Crops and livestock products","210","Sweden","5510","Production","515","Apples","2017","2017","tonnes","22130"
"QCL","Crops and livestock products","210","Sweden","5510","Production","515","Apples","2018","2018","tonnes","30610"
"QCL","Crops and livestock products","210","Sweden","5510","Production","515","Apples","2019","2019","tonnes","22210"
"QCL","Crops and livestock products","210","Sweden","5510","Production","515","Apples","2020","2020","tonnes","29360"
"QCL","Crops and livestock products","211","Switzerland","5510","Production","515","Apples","2016","2016","tonnes","227300"
"QCL","Crops and livestock products","211","Switzerland","5510","Production","515","Apples","2017","2017","tonnes","145864"
"QCL","Crops and livestock products","211","Switzerland","5510","Production","515","Apples","2018","2018","tonnes","296778"
"QCL","Crops and livestock products","211","Switzerland","5510","Production","515","Apples","2019","2019","tonnes","191435"
"QCL","Crops and livestock products","211","Switzerland","5510","Production","515","Apples","2020","2020","tonnes","192443"
"QCL","Crops and livestock products","212","Syrian Arab Republic","5510","Production","515","Apples","2016","2016","tonnes","451585"
"QCL","Crops and livestock products","212","Syrian Arab Republic","5510","Production","515","Apples","2017","2017","tonnes","308985"
"QCL","Crops and livestock products","212","Syrian Arab Republic","5510","Production","515","Apples","2018","2018","tonnes","476635"
"QCL","Crops and livestock products","212","Syrian Arab Republic","5510","Production","515","Apples","2019","2019","tonnes","286564"
"QCL","Crops and livestock products","212","Syrian Arab Republic","5510","Production","515","Apples","2020","2020","tonnes","267823"
"QCL","Crops and livestock products","208","Tajikistan","5510","Production","515","Apples","2016","2016","tonnes","230647"
"QCL","Crops and livestock products","208","Tajikistan","5510","Production","515","Apples","2017","2017","tonnes","234039"
"QCL","Crops and livestock products","208","Tajikistan","5510","Production","515","Apples","2018","2018","tonnes","238837"
"QCL","Crops and livestock products","208","Tajikistan","5510","Production","515","Apples","2019","2019","tonnes","234508"
"QCL","Crops and livestock products","208","Tajikistan","5510","Production","515","Apples","2020","2020","tonnes","235795"
"QCL","Crops and livestock products","222","Tunisia","5510","Production","515","Apples","2016","2016","tonnes","126000"
"QCL","Crops and livestock products","222","Tunisia","5510","Production","515","Apples","2017","2017","tonnes","98300"
"QCL","Crops and livestock products","222","Tunisia","5510","Production","515","Apples","2018","2018","tonnes","140000"
"QCL","Crops and livestock products","222","Tunisia","5510","Production","515","Apples","2019","2019","tonnes","116000"
"QCL","Crops and livestock products","222","Tunisia","5510","Production","515","Apples","2020","2020","tonnes","153000"
"QCL","Crops and livestock products","223","Turkey","5510","Production","515","Apples","2016","2016","tonnes","2925828"
"QCL","Crops and livestock products","223","Turkey","5510","Production","515","Apples","2017","2017","tonnes","3032164"
"QCL","Crops and livestock products","223","Turkey","5510","Production","515","Apples","2018","2018","tonnes","3625960"
"QCL","Crops and livestock products","223","Turkey","5510","Production","515","Apples","2019","2019","tonnes","3618752"
"QCL","Crops and livestock products","223","Turkey","5510","Production","515","Apples","2020","2020","tonnes","4300486"
"QCL","Crops and livestock products","213","Turkmenistan","5510","Production","515","Apples","2016","2016","tonnes","63200"
"QCL","Crops and livestock products","213","Turkmenistan","5510","Production","515","Apples","2017","2017","tonnes","63200"
"QCL","Crops and livestock products","213","Turkmenistan","5510","Production","515","Apples","2018","2018","tonnes","64018"
"QCL","Crops and livestock products","213","Turkmenistan","5510","Production","515","Apples","2019","2019","tonnes","66380"
"QCL","Crops and livestock products","213","Turkmenistan","5510","Production","515","Apples","2020","2020","tonnes","66257"
"QCL","Crops and livestock products","230","Ukraine","5510","Production","515","Apples","2016","2016","tonnes","1099240"
"QCL","Crops and livestock products","230","Ukraine","5510","Production","515","Apples","2017","2017","tonnes","1076180"
"QCL","Crops and livestock products","230","Ukraine","5510","Production","515","Apples","2018","2018","tonnes","1462360"
"QCL","Crops and livestock products","230","Ukraine","5510","Production","515","Apples","2019","2019","tonnes","1153970"
"QCL","Crops and livestock products","230","Ukraine","5510","Production","515","Apples","2020","2020","tonnes","1114570"
"QCL","Crops and livestock products","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","515","Apples","2016","2016","tonnes","481100"
"QCL","Crops and livestock products","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","515","Apples","2017","2017","tonnes","535300"
"QCL","Crops and livestock products","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","515","Apples","2018","2018","tonnes","548721"
"QCL","Crops and livestock products","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","515","Apples","2019","2019","tonnes","609180"
"QCL","Crops and livestock products","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","515","Apples","2020","2020","tonnes","523331"
"QCL","Crops and livestock products","231","United States of America","5510","Production","515","Apples","2016","2016","tonnes","5214040"
"QCL","Crops and livestock products","231","United States of America","5510","Production","515","Apples","2017","2017","tonnes","5240670"
"QCL","Crops and livestock products","231","United States of America","5510","Production","515","Apples","2018","2018","tonnes","4644790"
"QCL","Crops and livestock products","231","United States of America","5510","Production","515","Apples","2019","2019","tonnes","5028526"
"QCL","Crops and livestock products","231","United States of America","5510","Production","515","Apples","2020","2020","tonnes","4650684"
"QCL","Crops and livestock products","234","Uruguay","5510","Production","515","Apples","2016","2016","tonnes","37675"
"QCL","Crops and livestock products","234","Uruguay","5510","Production","515","Apples","2017","2017","tonnes","45742"
"QCL","Crops and livestock products","234","Uruguay","5510","Production","515","Apples","2018","2018","tonnes","45881"
"QCL","Crops and livestock products","234","Uruguay","5510","Production","515","Apples","2019","2019","tonnes","42322"
"QCL","Crops and livestock products","234","Uruguay","5510","Production","515","Apples","2020","2020","tonnes","37039"
"QCL","Crops and livestock products","235","Uzbekistan","5510","Production","515","Apples","2016","2016","tonnes","1441566"
"QCL","Crops and livestock products","235","Uzbekistan","5510","Production","515","Apples","2017","2017","tonnes","1028796"
"QCL","Crops and livestock products","235","Uzbekistan","5510","Production","515","Apples","2018","2018","tonnes","1130335"
"QCL","Crops and livestock products","235","Uzbekistan","5510","Production","515","Apples","2019","2019","tonnes","1124017"
"QCL","Crops and livestock products","235","Uzbekistan","5510","Production","515","Apples","2020","2020","tonnes","1148455"
"QCL","Crops and livestock products","249","Yemen","5510","Production","515","Apples","2016","2016","tonnes","17362"
"QCL","Crops and livestock products","249","Yemen","5510","Production","515","Apples","2017","2017","tonnes","17011"
"QCL","Crops and livestock products","249","Yemen","5510","Production","515","Apples","2018","2018","tonnes","16706"
"QCL","Crops and livestock products","249","Yemen","5510","Production","515","Apples","2019","2019","tonnes","21946"
"QCL","Crops and livestock products","249","Yemen","5510","Production","515","Apples","2020","2020","tonnes","23650"
"QCL","Crops and livestock products","181","Zimbabwe","5510","Production","515","Apples","2016","2016","tonnes","6788"
"QCL","Crops and livestock products","181","Zimbabwe","5510","Production","515","Apples","2017","2017","tonnes","6787"
"QCL","Crops and livestock products","181","Zimbabwe","5510","Production","515","Apples","2018","2018","tonnes","6727"
"QCL","Crops and livestock products","181","Zimbabwe","5510","Production","515","Apples","2019","2019","tonnes","6725"
"QCL","Crops and livestock products","181","Zimbabwe","5510","Production","515","Apples","2020","2020","tonnes","6724"
